t_index,z,Ex,Hy
1300,150,-nan,-nan
1300,151,-nan,-nan
1300,152,-nan,-nan
1300,153,-nan,-nan
1300,154,-nan,-nan
1300,155,-nan,-nan
1300,156,-nan,-nan
1300,157,-nan,-nan
1300,158,-nan,-nan
1300,159,-nan,-nan
1300,160,-nan,-nan
1300,161,-nan,-nan
1300,162,-nan,-nan
1300,163,-nan,-nan
1300,164,-nan,-nan
1300,165,-nan,-nan
1300,166,-nan,-nan
1300,167,-nan,-nan
1300,168,-nan,-nan
1300,169,-nan,-nan
1300,170,-nan,-nan
1300,171,-nan,-nan
1300,172,-nan,-nan
1300,173,-nan,-nan
1300,174,-nan,-nan
1300,175,-nan,-nan
1300,176,-nan,-nan
1300,177,-nan,-nan
1300,178,-nan,-nan
1300,179,-nan,-nan
1300,180,-nan,-nan
1300,181,-nan,-nan
1300,182,-nan,-nan
1300,183,-nan,-nan
1300,184,-nan,-nan
1300,185,-nan,-nan
1300,186,-nan,-nan
1300,187,-nan,-nan
1300,188,-nan,-nan
1300,189,-nan,-nan
1300,190,-nan,-nan
1300,191,-nan,-nan
1300,192,-nan,-nan
1300,193,-nan,-nan
1300,194,-nan,-nan
1300,195,-nan,-nan
1300,196,-nan,-nan
1300,197,-nan,-nan
1300,198,-nan,-nan
1300,199,-nan,-nan
1310,0,-nan,-nan
1310,1,-nan,-nan
1310,2,-nan,-nan
1310,3,-nan,-nan
1310,4,-nan,-nan
1310,5,-nan,-nan
1310,6,-nan,-nan
1310,7,-nan,-nan
1310,8,-nan,-nan
1310,9,-nan,-nan
1310,10,-nan,-nan
1310,11,-nan,-nan
1310,12,-nan,-nan
1310,13,-nan,-nan
1310,14,-nan,-nan
1310,15,-nan,-nan
1310,16,-nan,-nan
1310,17,-nan,-nan
1310,18,-nan,-nan
1310,19,-nan,-nan
1310,20,-nan,-nan
1310,21,-nan,-nan
1310,22,-nan,-nan
1310,23,-nan,-nan
1310,24,-nan,-nan
1310,25,-nan,-nan
1310,26,-nan,-nan
1310,27,-nan,-nan
1310,28,-nan,-nan
1310,29,-nan,-nan
1310,30,-nan,-nan
1310,31,-nan,-nan
1310,32,-nan,-nan
1310,33,-nan,-nan
1310,34,-nan,-nan
1310,35,-nan,-nan
1310,36,-nan,-nan
1310,37,-nan,-nan
1310,38,-nan,-nan
1310,39,-nan,-nan
1310,40,-nan,-nan
1310,41,-nan,-nan
1310,42,-nan,-nan
1310,43,-nan,-nan
1310,44,-nan,-nan
1310,45,-nan,-nan
1310,46,-nan,-nan
1310,47,-nan,-nan
1310,48,-nan,-nan
1310,49,-nan,-nan
1310,50,-nan,-nan
1310,51,-nan,-nan
1310,52,-nan,-nan
1310,53,-nan,-nan
1310,54,-nan,-nan
1310,55,-nan,-nan
1310,56,-nan,-nan
1310,57,-nan,-nan
1310,58,-nan,-nan
1310,59,-nan,-nan
1310,60,-nan,-nan
1310,61,-nan,-nan
1310,62,-nan,-nan
1310,63,-nan,-nan
1310,64,-nan,-nan
1310,65,-nan,-nan
1310,66,-nan,-nan
1310,67,-nan,-nan
1310,68,-nan,-nan
1310,69,-nan,-nan
1310,70,-nan,-nan
1310,71,-nan,-nan
1310,72,-nan,-nan
1310,73,-nan,-nan
1310,74,-nan,-nan
1310,75,-nan,-nan
1310,76,-nan,-nan
1310,77,-nan,-nan
1310,78,-nan,-nan
1310,79,-nan,-nan
1310,80,-nan,-nan
1310,81,-nan,-nan
1310,82,-nan,-nan
1310,83,-nan,-nan
1310,84,-nan,-nan
1310,85,-nan,-nan
1310,86,-nan,-nan
1310,87,-nan,-nan
1310,88,-nan,-nan
1310,89,-nan,-nan
1310,90,-nan,-nan
1310,91,-nan,-nan
1310,92,-nan,-nan
1310,93,-nan,-nan
1310,94,-nan,-nan
1310,95,-nan,-nan
1310,96,-nan,-nan
1310,97,-nan,-nan
1310,98,-nan,-nan
1310,99,-nan,-nan
1310,100,-nan,-nan
1310,101,-nan,-nan
1310,102,-nan,-nan
1310,103,-nan,-nan
1310,104,-nan,-nan
1310,105,-nan,-nan
1310,106,-nan,-nan
1310,107,-nan,-nan
1310,108,-nan,-nan
1310,109,-nan,-nan
1310,110,-nan,-nan
1310,111,-nan,-nan
1310,112,-nan,-nan
1310,113,-nan,-nan
1310,114,-nan,-nan
1310,115,-nan,-nan
1310,116,-nan,-nan
1310,117,-nan,-nan
1310,118,-nan,-nan
1310,119,-nan,-nan
1310,120,-nan,-nan
1310,121,-nan,-nan
1310,122,-nan,-nan
1310,123,-nan,-nan
1310,124,-nan,-nan
1310,125,-nan,-nan
1310,126,-nan,-nan
1310,127,-nan,-nan
1310,128,-nan,-nan
1310,129,-nan,-nan
1310,130,-nan,-nan
1310,131,-nan,-nan
1310,132,-nan,-nan
1310,133,-nan,-nan
1310,134,-nan,-nan
1310,135,-nan,-nan
1310,136,-nan,-nan
1310,137,-nan,-nan
1310,138,-nan,-nan
1310,139,-nan,-nan
1310,140,-nan,-nan
1310,141,-nan,-nan
1310,142,-nan,-nan
1310,143,-nan,-nan
1310,144,-nan,-nan
1310,145,-nan,-nan
1310,146,-nan,-nan
1310,147,-nan,-nan
1310,148,-nan,-nan
1310,149,-nan,-nan
1310,150,-nan,-nan
1310,151,-nan,-nan
1310,152,-nan,-nan
1310,153,-nan,-nan
1310,154,-nan,-nan
1310,155,-nan,-nan
1310,156,-nan,-nan
1310,157,-nan,-nan
1310,158,-nan,-nan
1310,159,-nan,-nan
1310,160,-nan,-nan
1310,161,-nan,-nan
1310,162,-nan,-nan
1310,163,-nan,-nan
1310,164,-nan,-nan
1310,165,-nan,-nan
1310,166,-nan,-nan
1310,167,-nan,-nan
1310,168,-nan,-nan
1310,169,-nan,-nan
1310,170,-nan,-nan
1310,171,-nan,-nan
1310,172,-nan,-nan
1310,173,-nan,-nan
1310,174,-nan,-nan
1310,175,-nan,-nan
1310,176,-nan,-nan
1310,177,-nan,-nan
1310,178,-nan,-nan
1310,179,-nan,-nan
1310,180,-nan,-nan
1310,181,-nan,-nan
1310,182,-nan,-nan
1310,183,-nan,-nan
1310,184,-nan,-nan
1310,185,-nan,-nan
1310,186,-nan,-nan
1310,187,-nan,-nan
1310,188,-nan,-nan
1310,189,-nan,-nan
1310,190,-nan,-nan
1310,191,-nan,-nan
1310,192,-nan,-nan
1310,193,-nan,-nan
1310,194,-nan,-nan
1310,195,-nan,-nan
1310,196,-nan,-nan
1310,197,-nan,-nan
1310,198,-nan,-nan
1310,199,-nan,-nan
1320,0,-nan,-nan
1320,1,-nan,-nan
1320,2,-nan,-nan
1320,3,-nan,-nan
1320,4,-nan,-nan
1320,5,-nan,-nan
1320,6,-nan,-nan
1320,7,-nan,-nan
1320,8,-nan,-nan
1320,9,-nan,-nan
1320,10,-nan,-nan
1320,11,-nan,-nan
1320,12,-nan,-nan
1320,13,-nan,-nan
1320,14,-nan,-nan
1320,15,-nan,-nan
1320,16,-nan,-nan
1320,17,-nan,-nan
1320,18,-nan,-nan
1320,19,-nan,-nan
1320,20,-nan,-nan
1320,21,-nan,-nan
1320,22,-nan,-nan
1320,23,-nan,-nan
1320,24,-nan,-nan
1320,25,-nan,-nan
1320,26,-nan,-nan
1320,27,-nan,-nan
1320,28,-nan,-nan
1320,29,-nan,-nan
1320,30,-nan,-nan
1320,31,-nan,-nan
1320,32,-nan,-nan
1320,33,-nan,-nan
1320,34,-nan,-nan
1320,35,-nan,-nan
1320,36,-nan,-nan
1320,37,-nan,-nan
1320,38,-nan,-nan
1320,39,-nan,-nan
1320,40,-nan,-nan
1320,41,-nan,-nan
1320,42,-nan,-nan
1320,43,-nan,-nan
1320,44,-nan,-nan
1320,45,-nan,-nan
1320,46,-nan,-nan
1320,47,-nan,-nan
1320,48,-nan,-nan
1320,49,-nan,-nan
1320,50,-nan,-nan
1320,51,-nan,-nan
1320,52,-nan,-nan
1320,53,-nan,-nan
1320,54,-nan,-nan
1320,55,-nan,-nan
1320,56,-nan,-nan
1320,57,-nan,-nan
1320,58,-nan,-nan
1320,59,-nan,-nan
1320,60,-nan,-nan
1320,61,-nan,-nan
1320,62,-nan,-nan
1320,63,-nan,-nan
1320,64,-nan,-nan
1320,65,-nan,-nan
1320,66,-nan,-nan
1320,67,-nan,-nan
1320,68,-nan,-nan
1320,69,-nan,-nan
1320,70,-nan,-nan
1320,71,-nan,-nan
1320,72,-nan,-nan
1320,73,-nan,-nan
1320,74,-nan,-nan
1320,75,-nan,-nan
1320,76,-nan,-nan
1320,77,-nan,-nan
1320,78,-nan,-nan
1320,79,-nan,-nan
1320,80,-nan,-nan
1320,81,-nan,-nan
1320,82,-nan,-nan
1320,83,-nan,-nan
1320,84,-nan,-nan
1320,85,-nan,-nan
1320,86,-nan,-nan
1320,87,-nan,-nan
1320,88,-nan,-nan
1320,89,-nan,-nan
1320,90,-nan,-nan
1320,91,-nan,-nan
1320,92,-nan,-nan
1320,93,-nan,-nan
1320,94,-nan,-nan
1320,95,-nan,-nan
1320,96,-nan,-nan
1320,97,-nan,-nan
1320,98,-nan,-nan
1320,99,-nan,-nan
1320,100,-nan,-nan
1320,101,-nan,-nan
1320,102,-nan,-nan
1320,103,-nan,-nan
1320,104,-nan,-nan
1320,105,-nan,-nan
1320,106,-nan,-nan
1320,107,-nan,-nan
1320,108,-nan,-nan
1320,109,-nan,-nan
1320,110,-nan,-nan
1320,111,-nan,-nan
1320,112,-nan,-nan
1320,113,-nan,-nan
1320,114,-nan,-nan
1320,115,-nan,-nan
1320,116,-nan,-nan
1320,117,-nan,-nan
1320,118,-nan,-nan
1320,119,-nan,-nan
1320,120,-nan,-nan
1320,121,-nan,-nan
1320,122,-nan,-nan
1320,123,-nan,-nan
1320,124,-nan,-nan
1320,125,-nan,-nan
1320,126,-nan,-nan
1320,127,-nan,-nan
1320,128,-nan,-nan
1320,129,-nan,-nan
1320,130,-nan,-nan
1320,131,-nan,-nan
1320,132,-nan,-nan
1320,133,-nan,-nan
1320,134,-nan,-nan
1320,135,-nan,-nan
1320,136,-nan,-nan
1320,137,-nan,-nan
1320,138,-nan,-nan
1320,139,-nan,-nan
1320,140,-nan,-nan
1320,141,-nan,-nan
1320,142,-nan,-nan
1320,143,-nan,-nan
1320,144,-nan,-nan
1320,145,-nan,-nan
1320,146,-nan,-nan
1320,147,-nan,-nan
1320,148,-nan,-nan
1320,149,-nan,-nan
1320,150,-nan,-nan
1320,151,-nan,-nan
1320,152,-nan,-nan
1320,153,-nan,-nan
1320,154,-nan,-nan
1320,155,-nan,-nan
1320,156,-nan,-nan
1320,157,-nan,-nan
1320,158,-nan,-nan
1320,159,-nan,-nan
1320,160,-nan,-nan
1320,161,-nan,-nan
1320,162,-nan,-nan
1320,163,-nan,-nan
1320,164,-nan,-nan
1320,165,-nan,-nan
1320,166,-nan,-nan
1320,167,-nan,-nan
1320,168,-nan,-nan
1320,169,-nan,-nan
1320,170,-nan,-nan
1320,171,-nan,-nan
1320,172,-nan,-nan
1320,173,-nan,-nan
1320,174,-nan,-nan
1320,175,-nan,-nan
1320,176,-nan,-nan
1320,177,-nan,-nan
1320,178,-nan,-nan
1320,179,-nan,-nan
1320,180,-nan,-nan
1320,181,-nan,-nan
1320,182,-nan,-nan
1320,183,-nan,-nan
1320,184,-nan,-nan
1320,185,-nan,-nan
1320,186,-nan,-nan
1320,187,-nan,-nan
1320,188,-nan,-nan
1320,189,-nan,-nan
1320,190,-nan,-nan
1320,191,-nan,-nan
1320,192,-nan,-nan
1320,193,-nan,-nan
1320,194,-nan,-nan
1320,195,-nan,-nan
1320,196,-nan,-nan
1320,197,-nan,-nan
1320,198,-nan,-nan
1320,199,-nan,-nan
1330,0,-nan,-nan
1330,1,-nan,-nan
1330,2,-nan,-nan
1330,3,-nan,-nan
1330,4,-nan,-nan
1330,5,-nan,-nan
1330,6,-nan,-nan
1330,7,-nan,-nan
1330,8,-nan,-nan
1330,9,-nan,-nan
1330,10,-nan,-nan
1330,11,-nan,-nan
1330,12,-nan,-nan
1330,13,-nan,-nan
1330,14,-nan,-nan
1330,15,-nan,-nan
1330,16,-nan,-nan
1330,17,-nan,-nan
1330,18,-nan,-nan
1330,19,-nan,-nan
1330,20,-nan,-nan
1330,21,-nan,-nan
1330,22,-nan,-nan
1330,23,-nan,-nan
1330,24,-nan,-nan
1330,25,-nan,-nan
1330,26,-nan,-nan
1330,27,-nan,-nan
1330,28,-nan,-nan
1330,29,-nan,-nan
1330,30,-nan,-nan
1330,31,-nan,-nan
1330,32,-nan,-nan
1330,33,-nan,-nan
1330,34,-nan,-nan
1330,35,-nan,-nan
1330,36,-nan,-nan
1330,37,-nan,-nan
1330,38,-nan,-nan
1330,39,-nan,-nan
1330,40,-nan,-nan
1330,41,-nan,-nan
1330,42,-nan,-nan
1330,43,-nan,-nan
1330,44,-nan,-nan
1330,45,-nan,-nan
1330,46,-nan,-nan
1330,47,-nan,-nan
1330,48,-nan,-nan
1330,49,-nan,-nan
1330,50,-nan,-nan
1330,51,-nan,-nan
1330,52,-nan,-nan
1330,53,-nan,-nan
1330,54,-nan,-nan
1330,55,-nan,-nan
1330,56,-nan,-nan
1330,57,-nan,-nan
1330,58,-nan,-nan
1330,59,-nan,-nan
1330,60,-nan,-nan
1330,61,-nan,-nan
1330,62,-nan,-nan
1330,63,-nan,-nan
1330,64,-nan,-nan
1330,65,-nan,-nan
1330,66,-nan,-nan
1330,67,-nan,-nan
1330,68,-nan,-nan
1330,69,-nan,-nan
1330,70,-nan,-nan
1330,71,-nan,-nan
1330,72,-nan,-nan
1330,73,-nan,-nan
1330,74,-nan,-nan
1330,75,-nan,-nan
1330,76,-nan,-nan
1330,77,-nan,-nan
1330,78,-nan,-nan
1330,79,-nan,-nan
1330,80,-nan,-nan
1330,81,-nan,-nan
1330,82,-nan,-nan
1330,83,-nan,-nan
1330,84,-nan,-nan
1330,85,-nan,-nan
1330,86,-nan,-nan
1330,87,-nan,-nan
1330,88,-nan,-nan
1330,89,-nan,-nan
1330,90,-nan,-nan
1330,91,-nan,-nan
1330,92,-nan,-nan
1330,93,-nan,-nan
1330,94,-nan,-nan
1330,95,-nan,-nan
1330,96,-nan,-nan
1330,97,-nan,-nan
1330,98,-nan,-nan
1330,99,-nan,-nan
1330,100,-nan,-nan
1330,101,-nan,-nan
1330,102,-nan,-nan
1330,103,-nan,-nan
1330,104,-nan,-nan
1330,105,-nan,-nan
1330,106,-nan,-nan
1330,107,-nan,-nan
1330,108,-nan,-nan
1330,109,-nan,-nan
1330,110,-nan,-nan
1330,111,-nan,-nan
1330,112,-nan,-nan
1330,113,-nan,-nan
1330,114,-nan,-nan
1330,115,-nan,-nan
1330,116,-nan,-nan
1330,117,-nan,-nan
1330,118,-nan,-nan
1330,119,-nan,-nan
1330,120,-nan,-nan
1330,121,-nan,-nan
1330,122,-nan,-nan
1330,123,-nan,-nan
1330,124,-nan,-nan
1330,125,-nan,-nan
1330,126,-nan,-nan
1330,127,-nan,-nan
1330,128,-nan,-nan
1330,129,-nan,-nan
1330,130,-nan,-nan
1330,131,-nan,-nan
1330,132,-nan,-nan
1330,133,-nan,-nan
1330,134,-nan,-nan
1330,135,-nan,-nan
1330,136,-nan,-nan
1330,137,-nan,-nan
1330,138,-nan,-nan
1330,139,-nan,-nan
1330,140,-nan,-nan
1330,141,-nan,-nan
1330,142,-nan,-nan
1330,143,-nan,-nan
1330,144,-nan,-nan
1330,145,-nan,-nan
1330,146,-nan,-nan
1330,147,-nan,-nan
1330,148,-nan,-nan
1330,149,-nan,-nan
1330,150,-nan,-nan
1330,151,-nan,-nan
1330,152,-nan,-nan
1330,153,-nan,-nan
1330,154,-nan,-nan
1330,155,-nan,-nan
1330,156,-nan,-nan
1330,157,-nan,-nan
1330,158,-nan,-nan
1330,159,-nan,-nan
1330,160,-nan,-nan
1330,161,-nan,-nan
1330,162,-nan,-nan
1330,163,-nan,-nan
1330,164,-nan,-nan
1330,165,-nan,-nan
1330,166,-nan,-nan
1330,167,-nan,-nan
1330,168,-nan,-nan
1330,169,-nan,-nan
1330,170,-nan,-nan
1330,171,-nan,-nan
1330,172,-nan,-nan
1330,173,-nan,-nan
1330,174,-nan,-nan
1330,175,-nan,-nan
1330,176,-nan,-nan
1330,177,-nan,-nan
1330,178,-nan,-nan
1330,179,-nan,-nan
1330,180,-nan,-nan
1330,181,-nan,-nan
1330,182,-nan,-nan
1330,183,-nan,-nan
1330,184,-nan,-nan
1330,185,-nan,-nan
1330,186,-nan,-nan
1330,187,-nan,-nan
1330,188,-nan,-nan
1330,189,-nan,-nan
1330,190,-nan,-nan
1330,191,-nan,-nan
1330,192,-nan,-nan
1330,193,-nan,-nan
1330,194,-nan,-nan
1330,195,-nan,-nan
1330,196,-nan,-nan
1330,197,-nan,-nan
1330,198,-nan,-nan
1330,199,-nan,-nan
1340,0,-nan,-nan
1340,1,-nan,-nan
1340,2,-nan,-nan
1340,3,-nan,-nan
1340,4,-nan,-nan
1340,5,-nan,-nan
1340,6,-nan,-nan
1340,7,-nan,-nan
1340,8,-nan,-nan
1340,9,-nan,-nan
1340,10,-nan,-nan
1340,11,-nan,-nan
1340,12,-nan,-nan
1340,13,-nan,-nan
1340,14,-nan,-nan
1340,15,-nan,-nan
1340,16,-nan,-nan
1340,17,-nan,-nan
1340,18,-nan,-nan
1340,19,-nan,-nan
1340,20,-nan,-nan
1340,21,-nan,-nan
1340,22,-nan,-nan
1340,23,-nan,-nan
1340,24,-nan,-nan
1340,25,-nan,-nan
1340,26,-nan,-nan
1340,27,-nan,-nan
1340,28,-nan,-nan
1340,29,-nan,-nan
1340,30,-nan,-nan
1340,31,-nan,-nan
1340,32,-nan,-nan
1340,33,-nan,-nan
1340,34,-nan,-nan
1340,35,-nan,-nan
1340,36,-nan,-nan
1340,37,-nan,-nan
1340,38,-nan,-nan
1340,39,-nan,-nan
1340,40,-nan,-nan
1340,41,-nan,-nan
1340,42,-nan,-nan
1340,43,-nan,-nan
1340,44,-nan,-nan
1340,45,-nan,-nan
1340,46,-nan,-nan
1340,47,-nan,-nan
1340,48,-nan,-nan
1340,49,-nan,-nan
1340,50,-nan,-nan
1340,51,-nan,-nan
1340,52,-nan,-nan
1340,53,-nan,-nan
1340,54,-nan,-nan
1340,55,-nan,-nan
1340,56,-nan,-nan
1340,57,-nan,-nan
1340,58,-nan,-nan
1340,59,-nan,-nan
1340,60,-nan,-nan
1340,61,-nan,-nan
1340,62,-nan,-nan
1340,63,-nan,-nan
1340,64,-nan,-nan
1340,65,-nan,-nan
1340,66,-nan,-nan
1340,67,-nan,-nan
1340,68,-nan,-nan
1340,69,-nan,-nan
1340,70,-nan,-nan
1340,71,-nan,-nan
1340,72,-nan,-nan
1340,73,-nan,-nan
1340,74,-nan,-nan
1340,75,-nan,-nan
1340,76,-nan,-nan
1340,77,-nan,-nan
1340,78,-nan,-nan
1340,79,-nan,-nan
1340,80,-nan,-nan
1340,81,-nan,-nan
1340,82,-nan,-nan
1340,83,-nan,-nan
1340,84,-nan,-nan
1340,85,-nan,-nan
1340,86,-nan,-nan
1340,87,-nan,-nan
1340,88,-nan,-nan
1340,89,-nan,-nan
1340,90,-nan,-nan
1340,91,-nan,-nan
1340,92,-nan,-nan
1340,93,-nan,-nan
1340,94,-nan,-nan
1340,95,-nan,-nan
1340,96,-nan,-nan
1340,97,-nan,-nan
1340,98,-nan,-nan
1340,99,-nan,-nan
1340,100,-nan,-nan
1340,101,-nan,-nan
1340,102,-nan,-nan
1340,103,-nan,-nan
1340,104,-nan,-nan
1340,105,-nan,-nan
1340,106,-nan,-nan
1340,107,-nan,-nan
1340,108,-nan,-nan
1340,109,-nan,-nan
1340,110,-nan,-nan
1340,111,-nan,-nan
1340,112,-nan,-nan
1340,113,-nan,-nan
1340,114,-nan,-nan
1340,115,-nan,-nan
1340,116,-nan,-nan
1340,117,-nan,-nan
1340,118,-nan,-nan
1340,119,-nan,-nan
1340,120,-nan,-nan
1340,121,-nan,-nan
1340,122,-nan,-nan
1340,123,-nan,-nan
1340,124,-nan,-nan
1340,125,-nan,-nan
1340,126,-nan,-nan
1340,127,-nan,-nan
1340,128,-nan,-nan
1340,129,-nan,-nan
1340,130,-nan,-nan
1340,131,-nan,-nan
1340,132,-nan,-nan
1340,133,-nan,-nan
1340,134,-nan,-nan
1340,135,-nan,-nan
1340,136,-nan,-nan
1340,137,-nan,-nan
1340,138,-nan,-nan
1340,139,-nan,-nan
1340,140,-nan,-nan
1340,141,-nan,-nan
1340,142,-nan,-nan
1340,143,-nan,-nan
1340,144,-nan,-nan
1340,145,-nan,-nan
1340,146,-nan,-nan
1340,147,-nan,-nan
1340,148,-nan,-nan
1340,149,-nan,-nan
1340,150,-nan,-nan
1340,151,-nan,-nan
1340,152,-nan,-nan
1340,153,-nan,-nan
1340,154,-nan,-nan
1340,155,-nan,-nan
1340,156,-nan,-nan
1340,157,-nan,-nan
1340,158,-nan,-nan
1340,159,-nan,-nan
1340,160,-nan,-nan
1340,161,-nan,-nan
1340,162,-nan,-nan
1340,163,-nan,-nan
1340,164,-nan,-nan
1340,165,-nan,-nan
1340,166,-nan,-nan
1340,167,-nan,-nan
1340,168,-nan,-nan
1340,169,-nan,-nan
1340,170,-nan,-nan
1340,171,-nan,-nan
1340,172,-nan,-nan
1340,173,-nan,-nan
1340,174,-nan,-nan
1340,175,-nan,-nan
1340,176,-nan,-nan
1340,177,-nan,-nan
1340,178,-nan,-nan
1340,179,-nan,-nan
1340,180,-nan,-nan
1340,181,-nan,-nan
1340,182,-nan,-nan
1340,183,-nan,-nan
1340,184,-nan,-nan
1340,185,-nan,-nan
1340,186,-nan,-nan
1340,187,-nan,-nan
1340,188,-nan,-nan
1340,189,-nan,-nan
1340,190,-nan,-nan
1340,191,-nan,-nan
1340,192,-nan,-nan
1340,193,-nan,-nan
1340,194,-nan,-nan
1340,195,-nan,-nan
1340,196,-nan,-nan
1340,197,-nan,-nan
1340,198,-nan,-nan
1340,199,-nan,-nan
1350,0,-nan,-nan
1350,1,-nan,-nan
1350,2,-nan,-nan
1350,3,-nan,-nan
1350,4,-nan,-nan
1350,5,-nan,-nan
1350,6,-nan,-nan
1350,7,-nan,-nan
1350,8,-nan,-nan
1350,9,-nan,-nan
1350,10,-nan,-nan
1350,11,-nan,-nan
1350,12,-nan,-nan
1350,13,-nan,-nan
1350,14,-nan,-nan
1350,15,-nan,-nan
1350,16,-nan,-nan
1350,17,-nan,-nan
1350,18,-nan,-nan
1350,19,-nan,-nan
1350,20,-nan,-nan
1350,21,-nan,-nan
1350,22,-nan,-nan
1350,23,-nan,-nan
1350,24,-nan,-nan
1350,25,-nan,-nan
1350,26,-nan,-nan
1350,27,-nan,-nan
1350,28,-nan,-nan
1350,29,-nan,-nan
1350,30,-nan,-nan
1350,31,-nan,-nan
1350,32,-nan,-nan
1350,33,-nan,-nan
1350,34,-nan,-nan
1350,35,-nan,-nan
1350,36,-nan,-nan
1350,37,-nan,-nan
1350,38,-nan,-nan
1350,39,-nan,-nan
1350,40,-nan,-nan
1350,41,-nan,-nan
1350,42,-nan,-nan
1350,43,-nan,-nan
1350,44,-nan,-nan
1350,45,-nan,-nan
1350,46,-nan,-nan
1350,47,-nan,-nan
1350,48,-nan,-nan
1350,49,-nan,-nan
1350,50,-nan,-nan
1350,51,-nan,-nan
1350,52,-nan,-nan
1350,53,-nan,-nan
1350,54,-nan,-nan
1350,55,-nan,-nan
1350,56,-nan,-nan
1350,57,-nan,-nan
1350,58,-nan,-nan
1350,59,-nan,-nan
1350,60,-nan,-nan
1350,61,-nan,-nan
1350,62,-nan,-nan
1350,63,-nan,-nan
1350,64,-nan,-nan
1350,65,-nan,-nan
1350,66,-nan,-nan
1350,67,-nan,-nan
1350,68,-nan,-nan
1350,69,-nan,-nan
1350,70,-nan,-nan
1350,71,-nan,-nan
1350,72,-nan,-nan
1350,73,-nan,-nan
1350,74,-nan,-nan
1350,75,-nan,-nan
1350,76,-nan,-nan
1350,77,-nan,-nan
1350,78,-nan,-nan
1350,79,-nan,-nan
1350,80,-nan,-nan
1350,81,-nan,-nan
1350,82,-nan,-nan
1350,83,-nan,-nan
1350,84,-nan,-nan
1350,85,-nan,-nan
1350,86,-nan,-nan
1350,87,-nan,-nan
1350,88,-nan,-nan
1350,89,-nan,-nan
1350,90,-nan,-nan
1350,91,-nan,-nan
1350,92,-nan,-nan
1350,93,-nan,-nan
1350,94,-nan,-nan
1350,95,-nan,-nan
1350,96,-nan,-nan
1350,97,-nan,-nan
1350,98,-nan,-nan
1350,99,-nan,-nan
1350,100,-nan,-nan
1350,101,-nan,-nan
1350,102,-nan,-nan
1350,103,-nan,-nan
1350,104,-nan,-nan
1350,105,-nan,-nan
1350,106,-nan,-nan
1350,107,-nan,-nan
1350,108,-nan,-nan
1350,109,-nan,-nan
1350,110,-nan,-nan
1350,111,-nan,-nan
1350,112,-nan,-nan
1350,113,-nan,-nan
1350,114,-nan,-nan
1350,115,-nan,-nan
1350,116,-nan,-nan
1350,117,-nan,-nan
1350,118,-nan,-nan
1350,119,-nan,-nan
1350,120,-nan,-nan
1350,121,-nan,-nan
1350,122,-nan,-nan
1350,123,-nan,-nan
1350,124,-nan,-nan
1350,125,-nan,-nan
1350,126,-nan,-nan
1350,127,-nan,-nan
1350,128,-nan,-nan
1350,129,-nan,-nan
1350,130,-nan,-nan
1350,131,-nan,-nan
1350,132,-nan,-nan
1350,133,-nan,-nan
1350,134,-nan,-nan
1350,135,-nan,-nan
1350,136,-nan,-nan
1350,137,-nan,-nan
1350,138,-nan,-nan
1350,139,-nan,-nan
1350,140,-nan,-nan
1350,141,-nan,-nan
1350,142,-nan,-nan
1350,143,-nan,-nan
1350,144,-nan,-nan
1350,145,-nan,-nan
1350,146,-nan,-nan
1350,147,-nan,-nan
1350,148,-nan,-nan
1350,149,-nan,-nan
1350,150,-nan,-nan
1350,151,-nan,-nan
1350,152,-nan,-nan
1350,153,-nan,-nan
1350,154,-nan,-nan
1350,155,-nan,-nan
1350,156,-nan,-nan
1350,157,-nan,-nan
1350,158,-nan,-nan
1350,159,-nan,-nan
1350,160,-nan,-nan
1350,161,-nan,-nan
1350,162,-nan,-nan
1350,163,-nan,-nan
1350,164,-nan,-nan
1350,165,-nan,-nan
1350,166,-nan,-nan
1350,167,-nan,-nan
1350,168,-nan,-nan
1350,169,-nan,-nan
1350,170,-nan,-nan
1350,171,-nan,-nan
1350,172,-nan,-nan
1350,173,-nan,-nan
1350,174,-nan,-nan
1350,175,-nan,-nan
1350,176,-nan,-nan
1350,177,-nan,-nan
1350,178,-nan,-nan
1350,179,-nan,-nan
1350,180,-nan,-nan
1350,181,-nan,-nan
1350,182,-nan,-nan
1350,183,-nan,-nan
1350,184,-nan,-nan
1350,185,-nan,-nan
1350,186,-nan,-nan
1350,187,-nan,-nan
1350,188,-nan,-nan
1350,189,-nan,-nan
1350,190,-nan,-nan
1350,191,-nan,-nan
1350,192,-nan,-nan
1350,193,-nan,-nan
1350,194,-nan,-nan
1350,195,-nan,-nan
1350,196,-nan,-nan
1350,197,-nan,-nan
1350,198,-nan,-nan
1350,199,-nan,-nan
1360,0,-nan,-nan
1360,1,-nan,-nan
1360,2,-nan,-nan
1360,3,-nan,-nan
1360,4,-nan,-nan
1360,5,-nan,-nan
1360,6,-nan,-nan
1360,7,-nan,-nan
1360,8,-nan,-nan
1360,9,-nan,-nan
1360,10,-nan,-nan
1360,11,-nan,-nan
1360,12,-nan,-nan
1360,13,-nan,-nan
1360,14,-nan,-nan
1360,15,-nan,-nan
1360,16,-nan,-nan
1360,17,-nan,-nan
1360,18,-nan,-nan
1360,19,-nan,-nan
1360,20,-nan,-nan
1360,21,-nan,-nan
1360,22,-nan,-nan
1360,23,-nan,-nan
1360,24,-nan,-nan
